,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Day_of_Year,Year,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm)
243,-114.01,51.12,CALGARY INTL A,3031092,2015-09-01,244,2015,1,22.9,6.4,14.7,3.3,0.0,0.0,0.0,0.0
244,-114.01,51.12,CALGARY INTL A,3031092,2015-09-02,245,2015,2,22.0,8.9,15.5,2.5,0.0,0.0,0.0,0.0
245,-114.01,51.12,CALGARY INTL A,3031092,2015-09-03,246,2015,3,14.3,4.1,9.2,8.8,0.0,2.2,0.0,2.2
246,-114.01,51.12,CALGARY INTL A,3031092,2015-09-04,247,2015,4,8.2,3.2,5.7,12.3,0.0,5.4,0.0,5.4
247,-114.01,51.12,CALGARY INTL A,3031092,2015-09-05,248,2015,5,6.4,1.0,3.7,14.3,0.0,30.0,0.0,30.0
248,-114.01,51.12,CALGARY INTL A,3031092,2015-09-06,249,2015,6,9.2,0.8,5.0,13.0,0.0,3.8,0.0,3.8
249,-114.01,51.12,CALGARY INTL A,3031092,2015-09-07,250,2015,7,14.1,5.8,10.0,8.0,0.0,1.8,0.0,1.8
250,-114.01,51.12,CALGARY INTL A,3031092,2015-09-08,251,2015,8,17.9,3.7,10.8,7.2,0.0,0.0,0.0,0.0
251,-114.01,51.12,CALGARY INTL A,3031092,2015-09-09,252,2015,9,19.1,7.5,13.3,4.7,0.0,0.0,0.0,0.0
252,-114.01,51.12,CALGARY INTL A,3031092,2015-09-10,253,2015,10,20.3,3.9,12.1,5.9,0.0,0.0,0.0,0.0
253,-114.01,51.12,CALGARY INTL A,3031092,2015-09-11,254,2015,11,26.1,7.5,16.8,1.2,0.0,0.0,0.0,0.0
254,-114.01,51.12,CALGARY INTL A,3031092,2015-09-12,255,2015,12,28.6,9.7,19.2,0.0,1.2,0.0,0.0,0.0
255,-114.01,51.12,CALGARY INTL A,3031092,2015-09-13,256,2015,13,12.8,7.5,10.2,7.8,0.0,3.4,0.0,3.4
256,-114.01,51.12,CALGARY INTL A,3031092,2015-09-14,257,2015,14,7.5,4.3,5.9,12.1,0.0,12.2,0.0,12.2
257,-114.01,51.12,CALGARY INTL A,3031092,2015-09-15,258,2015,15,12.0,5.1,8.6,9.4,0.0,1.8,0.0,1.8
258,-114.01,51.12,CALGARY INTL A,3031092,2015-09-16,259,2015,16,11.8,2.2,7.0,11.0,0.0,1.8,0.0,1.8
259,-114.01,51.12,CALGARY INTL A,3031092,2015-09-17,260,2015,17,16.0,0.3,8.2,9.8,0.0,0.0,0.0,0.0
260,-114.01,51.12,CALGARY INTL A,3031092,2015-09-18,261,2015,18,18.6,4.1,11.4,6.6,0.0,0.0,0.0,0.0
261,-114.01,51.12,CALGARY INTL A,3031092,2015-09-19,262,2015,19,21.6,6.0,13.8,4.2,0.0,0.0,0.0,0.0
262,-114.01,51.12,CALGARY INTL A,3031092,2015-09-20,263,2015,20,19.9,6.4,13.2,4.8,0.0,2.2,0.0,2.2
263,-114.01,51.12,CALGARY INTL A,3031092,2015-09-21,264,2015,21,11.1,-0.5,5.3,12.7,0.0,1.8,0.0,1.8
264,-114.01,51.12,CALGARY INTL A,3031092,2015-09-22,265,2015,22,16.5,5.6,11.1,6.9,0.0,0.0,0.0,0.0
265,-114.01,51.12,CALGARY INTL A,3031092,2015-09-23,266,2015,23,20.1,1.7,10.9,7.1,0.0,0.0,0.0,0.0
266,-114.01,51.12,CALGARY INTL A,3031092,2015-09-24,267,2015,24,21.2,4.6,12.9,5.1,0.0,0.0,0.0,0.0
267,-114.01,51.12,CALGARY INTL A,3031092,2015-09-25,268,2015,25,22.2,5.8,14.0,4.0,0.0,0.0,0.0,0.0
268,-114.01,51.12,CALGARY INTL A,3031092,2015-09-26,269,2015,26,14.7,6.4,10.6,7.4,0.0,0.6,0.0,0.6
269,-114.01,51.12,CALGARY INTL A,3031092,2015-09-27,270,2015,27,15.9,2.9,9.4,8.6,0.0,0.0,0.0,0.0
270,-114.01,51.12,CALGARY INTL A,3031092,2015-09-28,271,2015,28,15.4,0.7,8.1,9.9,0.0,0.0,0.0,0.0
271,-114.01,51.12,CALGARY INTL A,3031092,2015-09-29,272,2015,29,19.1,2.1,10.6,7.4,0.0,0.0,0.0,0.0
272,-114.01,51.12,CALGARY INTL A,3031092,2015-09-30,273,2015,30,20.7,4.3,12.5,5.5,0.0,0.0,0.0,0.0
273,-114.01,51.12,CALGARY INTL A,3031092,2015-10-01,274,2015,1,21.7,3.6,12.7,5.3,0.0,0.0,0.0,0.0
274,-114.01,51.12,CALGARY INTL A,3031092,2015-10-02,275,2015,2,20.3,2.4,11.4,6.6,0.0,0.2,0.0,0.2
275,-114.01,51.12,CALGARY INTL A,3031092,2015-10-03,276,2015,3,3.0,0.5,1.8,16.2,0.0,2.4,3.0,5.4
276,-114.01,51.12,CALGARY INTL A,3031092,2015-10-04,277,2015,4,4.6,0.6,2.6,15.4,0.0,0.0,0.0,0.0
277,-114.01,51.12,CALGARY INTL A,3031092,2015-10-05,278,2015,5,12.9,0.3,6.6,11.4,0.0,0.0,0.0,0.0
278,-114.01,51.12,CALGARY INTL A,3031092,2015-10-06,279,2015,6,16.3,1.0,8.7,9.3,0.0,0.0,0.0,0.0
279,-114.01,51.12,CALGARY INTL A,3031092,2015-10-07,280,2015,7,18.1,7.3,12.7,5.3,0.0,0.0,0.0,0.0
280,-114.01,51.12,CALGARY INTL A,3031092,2015-10-08,281,2015,8,19.8,3.2,11.5,6.5,0.0,0.0,0.0,0.0
281,-114.01,51.12,CALGARY INTL A,3031092,2015-10-09,282,2015,9,21.7,11.1,16.4,1.6,0.0,0.0,0.0,0.0
282,-114.01,51.12,CALGARY INTL A,3031092,2015-10-10,283,2015,10,23.5,9.3,16.4,1.6,0.0,0.0,0.0,0.0
283,-114.01,51.12,CALGARY INTL A,3031092,2015-10-11,284,2015,11,18.2,5.7,12.0,6.0,0.0,0.0,0.0,0.0
284,-114.01,51.12,CALGARY INTL A,3031092,2015-10-12,285,2015,12,17.5,2.5,10.0,8.0,0.0,0.0,0.0,0.0
285,-114.01,51.12,CALGARY INTL A,3031092,2015-10-13,286,2015,13,16.7,2.1,9.4,8.6,0.0,0.0,0.0,0.0
286,-114.01,51.12,CALGARY INTL A,3031092,2015-10-14,287,2015,14,14.8,0.5,7.7,10.3,0.0,0.0,0.0,0.0
287,-114.01,51.12,CALGARY INTL A,3031092,2015-10-15,288,2015,15,12.1,0.3,6.2,11.8,0.0,0.0,0.0,0.0
288,-114.01,51.12,CALGARY INTL A,3031092,2015-10-16,289,2015,16,14.6,-0.2,7.2,10.8,0.0,0.0,0.0,0.0
289,-114.01,51.12,CALGARY INTL A,3031092,2015-10-17,290,2015,17,19.7,-0.3,9.7,8.3,0.0,0.0,0.0,0.0
290,-114.01,51.12,CALGARY INTL A,3031092,2015-10-18,291,2015,18,17.7,6.6,12.2,5.8,0.0,0.0,0.0,0.0
291,-114.01,51.12,CALGARY INTL A,3031092,2015-10-19,292,2015,19,18.6,3.3,11.0,7.0,0.0,0.0,0.0,0.0
292,-114.01,51.12,CALGARY INTL A,3031092,2015-10-20,293,2015,20,13.4,5.0,9.2,8.8,0.0,0.0,0.0,0.0
293,-114.01,51.12,CALGARY INTL A,3031092,2015-10-21,294,2015,21,20.0,1.4,10.7,7.3,0.0,0.0,0.0,0.0
294,-114.01,51.12,CALGARY INTL A,3031092,2015-10-22,295,2015,22,15.8,2.0,8.9,9.1,0.0,0.0,0.0,0.0
295,-114.01,51.12,CALGARY INTL A,3031092,2015-10-23,296,2015,23,12.2,-2.5,4.9,13.1,0.0,0.0,0.0,0.0
296,-114.01,51.12,CALGARY INTL A,3031092,2015-10-24,297,2015,24,7.6,-4.2,1.7,16.3,0.0,0.0,0.0,0.0
297,-114.01,51.12,CALGARY INTL A,3031092,2015-10-25,298,2015,25,9.3,-5.1,2.1,15.9,0.0,0.0,0.0,0.0
298,-114.01,51.12,CALGARY INTL A,3031092,2015-10-26,299,2015,26,9.6,-0.1,4.8,13.2,0.0,0.0,0.0,0.0
299,-114.01,51.12,CALGARY INTL A,3031092,2015-10-27,300,2015,27,7.4,-4.3,1.6,16.4,0.0,0.0,0.0,0.0
300,-114.01,51.12,CALGARY INTL A,3031092,2015-10-28,301,2015,28,8.1,-5.9,1.1,16.9,0.0,0.0,0.0,0.0
301,-114.01,51.12,CALGARY INTL A,3031092,2015-10-29,302,2015,29,13.4,0.3,6.9,11.1,0.0,0.08666666666666667,0.0,0.18666666666666668
302,-114.01,51.12,CALGARY INTL A,3031092,2015-10-30,303,2015,30,13.7,-0.3,6.7,11.3,0.0,0.0,0.0,0.0
303,-114.01,51.12,CALGARY INTL A,3031092,2015-10-31,304,2015,31,9.1,-2.5,3.3,14.7,0.0,0.0,0.0,0.0
304,-114.01,51.12,CALGARY INTL A,3031092,2015-11-01,305,2015,1,9.7,-4.2,2.8,15.2,0.0,0.8,0.0,0.8
305,-114.01,51.12,CALGARY INTL A,3031092,2015-11-02,306,2015,2,2.1,-1.7,0.2,17.8,0.0,1.4,0.0,1.4
306,-114.01,51.12,CALGARY INTL A,3031092,2015-11-03,307,2015,3,0.2,-6.0,-2.9,20.9,0.0,0.2,0.0,0.2
307,-114.01,51.12,CALGARY INTL A,3031092,2015-11-04,308,2015,4,5.1,-6.0,-0.5,18.5,0.0,0.0,0.0,0.0
308,-114.01,51.12,CALGARY INTL A,3031092,2015-11-05,309,2015,5,4.3,-5.1,-0.4,18.4,0.0,0.0,0.0,0.0
309,-114.01,51.12,CALGARY INTL A,3031092,2015-11-06,310,2015,6,10.0,-6.4,1.8,16.2,0.0,0.0,0.0,0.0
310,-114.01,51.12,CALGARY INTL A,3031092,2015-11-07,311,2015,7,14.3,0.7,7.5,10.5,0.0,0.0,0.0,0.0
311,-114.01,51.12,CALGARY INTL A,3031092,2015-11-08,312,2015,8,9.0,-3.1,3.0,15.0,0.0,0.0,0.0,0.0
312,-114.01,51.12,CALGARY INTL A,3031092,2015-11-09,313,2015,9,0.4,-3.2,-1.4,19.4,0.0,0.0,3.6,2.6
313,-114.01,51.12,CALGARY INTL A,3031092,2015-11-10,314,2015,10,1.5,-8.9,-3.7,21.7,0.0,0.0,0.0,0.0
314,-114.01,51.12,CALGARY INTL A,3031092,2015-11-11,315,2015,11,7.0,-2.8,2.1,15.9,0.0,0.0,0.0,0.0
315,-114.01,51.12,CALGARY INTL A,3031092,2015-11-12,316,2015,12,4.7,-2.7,1.0,17.0,0.0,0.0,0.0,0.0
316,-114.01,51.12,CALGARY INTL A,3031092,2015-11-13,317,2015,13,10.7,-3.3,3.7,14.3,0.0,0.0,0.0,0.0
317,-114.01,51.12,CALGARY INTL A,3031092,2015-11-14,318,2015,14,1.9,-1.3,0.3,17.7,0.0,0.0,0.0,0.0
318,-114.01,51.12,CALGARY INTL A,3031092,2015-11-15,319,2015,15,13.9,-1.9,6.0,12.0,0.0,0.0,0.0,0.0
319,-114.01,51.12,CALGARY INTL A,3031092,2015-11-16,320,2015,16,2.7,-3.8,-0.6,18.6,0.0,0.0,0.0,0.0
320,-114.01,51.12,CALGARY INTL A,3031092,2015-11-17,321,2015,17,6.8,-3.0,1.9,16.1,0.0,0.4,1.4,1.8
321,-114.01,51.12,CALGARY INTL A,3031092,2015-11-18,322,2015,18,-1.8,-9.5,-5.7,23.7,0.0,0.0,0.0,0.0
322,-114.01,51.12,CALGARY INTL A,3031092,2015-11-19,323,2015,19,-2.8,-10.2,-6.5,24.5,0.0,0.0,0.2,0.0
323,-114.01,51.12,CALGARY INTL A,3031092,2015-11-20,324,2015,20,-2.8,-9.4,-6.1,24.1,0.0,0.0,0.0,0.0
324,-114.01,51.12,CALGARY INTL A,3031092,2015-11-21,325,2015,21,7.8,-2.6,2.6,15.4,0.0,0.0,0.0,0.0
325,-114.01,51.12,CALGARY INTL A,3031092,2015-11-22,326,2015,22,9.4,-4.7,2.4,15.6,0.0,0.0,0.0,0.0
326,-114.01,51.12,CALGARY INTL A,3031092,2015-11-23,327,2015,23,-1.0,-7.2,-4.1,22.1,0.0,0.0,0.0,0.0
327,-114.01,51.12,CALGARY INTL A,3031092,2015-11-24,328,2015,24,-3.0,-15.6,-9.3,27.3,0.0,0.0,6.4,6.4
328,-114.01,51.12,CALGARY INTL A,3031092,2015-11-25,329,2015,25,-2.3,-18.0,-10.2,28.2,0.0,0.0,0.0,0.0
329,-114.01,51.12,CALGARY INTL A,3031092,2015-11-26,330,2015,26,1.1,-14.2,-6.6,24.6,0.0,0.0,0.0,0.0
330,-114.01,51.12,CALGARY INTL A,3031092,2015-11-27,331,2015,27,6.9,-8.0,-0.6,18.6,0.0,0.0,0.0,0.0
331,-114.01,51.12,CALGARY INTL A,3031092,2015-11-28,332,2015,28,6.6,-11.1,-2.3,20.3,0.0,0.0,0.0,0.0
332,-114.01,51.12,CALGARY INTL A,3031092,2015-11-29,333,2015,29,6.0,-9.2,-1.6,19.6,0.0,0.0,0.0,0.0
333,-114.01,51.12,CALGARY INTL A,3031092,2015-11-30,334,2015,30,5.7,-9.5,-1.9,19.9,0.0,0.0,0.0,0.0
334,-114.01,51.12,CALGARY INTL A,3031092,2015-12-01,335,2015,1,9.2,-10.3,-0.6,18.6,0.0,0.0,0.0,0.0
335,-114.01,51.12,CALGARY INTL A,3031092,2015-12-02,336,2015,2,8.3,-6.4,1.0,17.0,0.0,0.0,0.0,0.0
336,-114.01,51.12,CALGARY INTL A,3031092,2015-12-03,337,2015,3,7.7,-5.0,1.4,16.6,0.0,0.0,0.0,0.0
337,-114.01,51.12,CALGARY INTL A,3031092,2015-12-04,338,2015,4,8.1,-5.2,1.5,16.5,0.0,0.0,0.0,0.0
338,-114.01,51.12,CALGARY INTL A,3031092,2015-12-05,339,2015,5,5.6,-4.8,0.4,17.6,0.0,0.0,0.0,0.0
339,-114.01,51.12,CALGARY INTL A,3031092,2015-12-06,340,2015,6,9.1,-6.3,1.4,16.6,0.0,0.0,0.0,0.0
340,-114.01,51.12,CALGARY INTL A,3031092,2015-12-07,341,2015,7,9.5,-3.4,3.1,14.9,0.0,0.0,0.0,0.0
341,-114.01,51.12,CALGARY INTL A,3031092,2015-12-08,342,2015,8,8.8,-1.3,3.8,14.2,0.0,0.0,0.0,0.0
342,-114.01,51.12,CALGARY INTL A,3031092,2015-12-09,343,2015,9,7.9,-0.2,3.9,14.1,0.0,0.0,1.9,1.9
343,-114.01,51.12,CALGARY INTL A,3031092,2015-12-10,344,2015,10,0.4,-5.0,-2.3,20.3,0.0,0.0,1.4,1.2
344,-114.01,51.12,CALGARY INTL A,3031092,2015-12-11,345,2015,11,-1.3,-3.0,-2.2,20.2,0.0,0.0,0.0,0.0
345,-114.01,51.12,CALGARY INTL A,3031092,2015-12-12,346,2015,12,-2.5,-7.1,-4.8,22.8,0.0,0.0,0.8,0.8
346,-114.01,51.12,CALGARY INTL A,3031092,2015-12-13,347,2015,13,-3.0,-6.8,-4.9,22.9,0.0,0.006896551724137932,0.0,0.6310344827586207
347,-114.01,51.12,CALGARY INTL A,3031092,2015-12-14,348,2015,14,-5.3,-9.2,-7.3,25.3,0.0,0.006896551724137932,0.8033333333333332,0.6310344827586207
348,-114.01,51.12,CALGARY INTL A,3031092,2015-12-15,349,2015,15,3.5,-12.1,-4.3,22.3,0.0,0.0,4.8,3.2
349,-114.01,51.12,CALGARY INTL A,3031092,2015-12-16,350,2015,16,-3.8,-12.6,-8.2,26.2,0.0,0.0,2.4,1.8
350,-114.01,51.12,CALGARY INTL A,3031092,2015-12-17,351,2015,17,-8.6,-18.0,-13.3,31.3,0.0,0.0,0.0,0.0
351,-114.01,51.12,CALGARY INTL A,3031092,2015-12-18,352,2015,18,-8.0,-17.4,-12.7,30.7,0.0,0.2,1.7,1.7
352,-114.01,51.12,CALGARY INTL A,3031092,2015-12-19,353,2015,19,-1.8,-17.7,-9.8,27.8,0.0,0.0,0.0,0.0
353,-114.01,51.12,CALGARY INTL A,3031092,2015-12-20,354,2015,20,0.1,-14.6,-7.3,25.3,0.0,0.0,0.0,0.0
354,-114.01,51.12,CALGARY INTL A,3031092,2015-12-21,355,2015,21,-0.6,-12.9,-6.8,24.8,0.0,0.0,0.0,0.0
355,-114.01,51.12,CALGARY INTL A,3031092,2015-12-22,356,2015,22,-5.2,-14.5,-9.9,27.9,0.0,0.0,0.0,0.0
356,-114.01,51.12,CALGARY INTL A,3031092,2015-12-23,357,2015,23,-7.6,-18.3,-13.0,31.0,0.0,0.0,0.0,0.0
357,-114.01,51.12,CALGARY INTL A,3031092,2015-12-24,358,2015,24,-11.2,-15.2,-13.2,31.2,0.0,0.0,3.4,2.4
358,-114.01,51.12,CALGARY INTL A,3031092,2015-12-25,359,2015,25,-14.6,-21.1,-17.9,35.9,0.0,0.0,0.4,0.0
359,-114.01,51.12,CALGARY INTL A,3031092,2015-12-26,360,2015,26,-10.3,-23.0,-16.7,34.7,0.0,0.0,0.0,0.0
360,-114.01,51.12,CALGARY INTL A,3031092,2015-12-27,361,2015,27,0.7,-12.2,-5.8,23.8,0.0,0.0,0.0,0.0
361,-114.01,51.12,CALGARY INTL A,3031092,2015-12-28,362,2015,28,-4.0,-11.6,-7.8,25.8,0.0,0.0,7.3,5.3
362,-114.01,51.12,CALGARY INTL A,3031092,2015-12-29,363,2015,29,-7.9,-18.3,-13.1,31.1,0.0,0.0,0.0,0.0
363,-114.01,51.12,CALGARY INTL A,3031092,2015-12-30,364,2015,30,-2.7,-18.2,-10.5,28.5,0.0,0.0,0.0,0.0
364,-114.01,51.12,CALGARY INTL A,3031092,2015-12-31,365,2015,31,4.2,-14.1,-5.0,23.0,0.0,0.0,0.0,0.0
